NieuwsID	Bericht	BerichtURL	BerichtArchiefURL	ArchiefURLStatusCheck-17122019	
857	Originele versie De zaak Alzheimer in roulatie in Amerika	https://literatuurplein.nl/detail/nieuws/originele-versie-i-de-zaak-alzheimer-i-in-roulatie-in-amerika/857	http://web.archive.org/web/20191201062700/https://literatuurplein.nl/detail/nieuws/originele-versie-i-de-zaak-alzheimer-i-in-roulatie-in-amerika/857	200	Klik
611	Originelen van Hermans en Bruna geveild	https://literatuurplein.nl/detail/nieuws/originelen-van-hermans-en-bruna-geveild/611	http://web.archive.org/web/20191201071254/https://literatuurplein.nl/detail/nieuws/originelen-van-hermans-en-bruna-geveild/611	200	Klik
2533	Oscar van den Bogaard schrijft romanbewerking van de film Majesteit	https://literatuurplein.nl/detail/nieuws/oscar-van-den-bogaard-schrijft-romanbewerking-van-de-film-i-majesteit-i-/2533	http://web.archive.org/web/20191201031206/https://literatuurplein.nl/detail/nieuws/oscar-van-den-bogaard-schrijft-romanbewerking-van-de-film-i-majesteit-i-/2533	200	Klik
1398	Oskar Pastior overleden	https://literatuurplein.nl/detail/nieuws/oskar-pastior-overleden/1398	http://web.archive.org/web/20191201052154/https://literatuurplein.nl/detail/nieuws/oskar-pastior-overleden/1398	200	Klik
2571	Oskar Pastior was informant Securitate	https://literatuurplein.nl/detail/nieuws/oskar-pastior-was-informant-securitate/2571	http://web.archive.org/web/20191201025740/https://literatuurplein.nl/detail/nieuws/oskar-pastior-was-informant-securitate/2571	200	Klik
3091	Otfried Preussler overleden	https://literatuurplein.nl/detail/nieuws/otfried-preussler-overleden/3091	http://web.archive.org/web/20191201015824/https://literatuurplein.nl/detail/nieuws/otfried-preussler-overleden/3091	200	Klik
3091	Otfried Preussler overleden	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3091	http://web.archive.org/web/20191129221737/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3091	200	Klik
3768	Ouariachi, Van Straten en Tromp genomineerd voor BNG Bank Literatuurprijs	https://literatuurplein.nl/detail/nieuws/ouariachi-van-straten-en-tromp-genomineerd-voor-bng-bank-literatuurprijs/3768	http://web.archive.org/web/20191201004617/https://literatuurplein.nl/detail/nieuws/ouariachi-van-straten-en-tromp-genomineerd-voor-bng-bank-literatuurprijs/3768	200	Klik
3768	Ouariachi, Van Straten en Tromp genomineerd voor BNG Bank Literatuurprijs	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3768	http://web.archive.org/web/20191129225250/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3768	200	Klik
3176	Ouders ook voor pubers belangrijkste leesopvoeders	https://literatuurplein.nl/detail/nieuws/ouders-ook-voor-pubers-belangrijkste-leesopvoeders/3176	http://web.archive.org/web/20191201022648/https://literatuurplein.nl/detail/nieuws/ouders-ook-voor-pubers-belangrijkste-leesopvoeders/3176	200	Klik
617	Oud-juryleden kiezen Griffel der Griffels	https://literatuurplein.nl/detail/nieuws/oud-juryleden-kiezen-griffel-der-griffels/617	http://web.archive.org/web/20191201065846/https://literatuurplein.nl/detail/nieuws/oud-juryleden-kiezen-griffel-der-griffels/617	200	Klik
2053	Over de liefde van Doeschka Meijsing wordt verfilmd	https://literatuurplein.nl/detail/nieuws/-i-over-de-liefde-i-van-doeschka-meijsing-wordt-verfilmd/2053	http://web.archive.org/web/20191201034056/https://literatuurplein.nl/detail/nieuws/-i-over-de-liefde-i-van-doeschka-meijsing-wordt-verfilmd/2053	200	Klik
3304	Over enkele dagen boek van Judith Spiegel over Jemen	https://literatuurplein.nl/detail/nieuws/over-enkele-dagen-boek-van-judith-spiegel-over-jemen/3304	http://web.archive.org/web/20191201010618/https://literatuurplein.nl/detail/nieuws/over-enkele-dagen-boek-van-judith-spiegel-over-jemen/3304	200	Klik
3304	Over enkele dagen boek van Judith Spiegel over Jemen	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3304	http://web.archive.org/web/20191129222041/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3304	200	Klik
832	Over twee weken uitspraak in het kort geding rond het boek Judas	https://literatuurplein.nl/detail/nieuws/over-twee-weken-uitspraak-in-het-kort-geding-rond-het-boek-judas/832	http://web.archive.org/web/20191201062928/https://literatuurplein.nl/detail/nieuws/over-twee-weken-uitspraak-in-het-kort-geding-rond-het-boek-judas/832	200	Klik
301	Overeenstemming over nalatenschap van Boudewijn Büch	https://literatuurplein.nl/detail/nieuws/overeenstemming-over-nalatenschap-van-boudewijn-buch/301	http://web.archive.org/web/20191201065539/https://literatuurplein.nl/detail/nieuws/overeenstemming-over-nalatenschap-van-boudewijn-buch/301	200	Klik
808	Overstap Charlotte Mutsaers naar De Bezige Bij	https://literatuurplein.nl/detail/nieuws/overstap-charlotte-mutsaers-naar-de-bezige-bij/808	http://web.archive.org/web/20191201055438/https://literatuurplein.nl/detail/nieuws/overstap-charlotte-mutsaers-naar-de-bezige-bij/808	200	Klik
2187	Overstap Kristien Hemmerechts van Atlas naar De Geus	https://literatuurplein.nl/detail/nieuws/overstap-kristien-hemmerechts-van-atlas-naar-de-geus/2187	http://web.archive.org/web/20191201033439/https://literatuurplein.nl/detail/nieuws/overstap-kristien-hemmerechts-van-atlas-naar-de-geus/2187	200	Klik
1133	Overzichtstentoonstelling Hugo Claus in Cobra Museum	https://literatuurplein.nl/detail/nieuws/overzichtstentoonstelling-hugo-claus-in-cobra-museum/1133	http://web.archive.org/web/20191201060206/https://literatuurplein.nl/detail/nieuws/overzichtstentoonstelling-hugo-claus-in-cobra-museum/1133	200	Klik
2788	Overzichtstentoonstelling Thé Tjong-Khing in Kinderboekenmuseum	https://literatuurplein.nl/detail/nieuws/overzichtstentoonstelling-the-tjong-khing-in-kinderboekenmuseum/2788	http://web.archive.org/web/20191201014955/https://literatuurplein.nl/detail/nieuws/overzichtstentoonstelling-the-tjong-khing-in-kinderboekenmuseum/2788	200	Klik
4049	P. C. Hooftprijs voor Nachoem M. Wijnberg	https://literatuurplein.nl/detail/nieuws/p-c-hooftprijs-voor-nachoem-m-wijnberg-/4049	http://web.archive.org/web/20191201001120/https://literatuurplein.nl/detail/nieuws/p-c-hooftprijs-voor-nachoem-m-wijnberg-/4049	200	Klik
468	P.C. Hooft-prijs 2004 voor Cees Nooteboom	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2004-voor-cees-nooteboom/468	http://web.archive.org/web/20191201070722/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2004-voor-cees-nooteboom/468	200	Klik
818	P.C. Hooft-prijs 2005 voor Frédéric Bastet	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2005-voor-frederic-bastet/818	http://web.archive.org/web/20191201061252/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2005-voor-frederic-bastet/818	200	Klik
1224	P.C. Hooft-prijs 2006 voor H.C. ten Berge	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2006-voor-h-c-ten-berge/1224	http://web.archive.org/web/20191201054432/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2006-voor-h-c-ten-berge/1224	200	Klik
2312	P.C. Hooft-prijs 2010 voor Charlotte Mutsaers	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2010-voor-charlotte-mutsaers/2312	http://web.archive.org/web/20191201025143/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2010-voor-charlotte-mutsaers/2312	200	Klik
3060	P.C. Hooft-prijs 2013 voor A.F.Th. van der Heijden	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2013-voor-a-f-th-van-der-heijden/3060	http://web.archive.org/web/20191201015954/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2013-voor-a-f-th-van-der-heijden/3060	200	Klik
3550	P.C. Hooft-prijs 2015 voor Anneke Brassinga	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2015-voor-anneke-brassinga/3550	http://web.archive.org/web/20191201011754/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2015-voor-anneke-brassinga/3550	200	Klik
3550	P.C. Hooft-prijs 2015 voor Anneke Brassinga	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3550	http://web.archive.org/web/20191129222934/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3550	200	Klik
3766	P.C. Hooft-prijs 2016 voor Astrid Roemer	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2016-voor-astrid-roemer/3766	http://web.archive.org/web/20191201004422/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-2016-voor-astrid-roemer/3766	200	Klik
3766	P.C. Hooft-prijs 2016 voor Astrid Roemer	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3766	http://web.archive.org/web/20191129225237/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3766	200	Klik
1710	P.C. Hooftprijs voor Abram de Swaan	https://literatuurplein.nl/detail/nieuws/p-c-hooftprijs-voor-abram-de-swaan/1710	http://web.archive.org/web/20191201034605/https://literatuurplein.nl/detail/nieuws/p-c-hooftprijs-voor-abram-de-swaan/1710	200	Klik
4121	P.C. Hooft-prijs voor Marga Minco	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-marga-minco/4121	http://web.archive.org/web/20191201002920/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-marga-minco/4121	200	Klik
4121	P.C. Hooft-prijs voor Marga Minco	https://www.literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-marga-minco/4121	http://web.archive.org/web/20191129112827/https://www.literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-marga-minco/4121	200	Klik
2023	P.C. Hooft-prijs voor poëzie voor Hans Verhagen	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-poezie-voor-hans-verhagen/2023	http://web.archive.org/web/20191201035836/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-poezie-voor-hans-verhagen/2023	200	Klik
2873	P.C. Hooft-prijs voor Tonnus Oosterhoff	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-tonnus-oosterhoff/2873	http://web.archive.org/web/20191201015334/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-tonnus-oosterhoff/2873	200	Klik
3306	P.C. Hooft-prijs voor Willem Jan Otten	https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-willem-jan-otten/3306	http://web.archive.org/web/20191201014807/https://literatuurplein.nl/detail/nieuws/p-c-hooft-prijs-voor-willem-jan-otten/3306	200	Klik
3306	P.C. Hooft-prijs voor Willem Jan Otten	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3306	http://web.archive.org/web/20191129222048/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3306	200	Klik
1448	P.C.Hooftprijs voor Maarten Biesheuvel	https://literatuurplein.nl/detail/nieuws/p-c-hooftprijs-voor-maarten-biesheuvel/1448	http://web.archive.org/web/20191201053929/https://literatuurplein.nl/detail/nieuws/p-c-hooftprijs-voor-maarten-biesheuvel/1448	200	Klik
2499	P.F. Thomése wint esta luisterboek award	https://literatuurplein.nl/detail/nieuws/p-f-thomese-wint-esta-luisterboek-award/2499	http://web.archive.org/web/20191201031434/https://literatuurplein.nl/detail/nieuws/p-f-thomese-wint-esta-luisterboek-award/2499	200	Klik
1923	Palestijnse dichter Mahmoud Darwish overleden	https://literatuurplein.nl/detail/nieuws/palestijnse-dichter-mahmoud-darwish-overleden/1923	http://web.archive.org/web/20191201034540/https://literatuurplein.nl/detail/nieuws/palestijnse-dichter-mahmoud-darwish-overleden/1923	200	Klik
1923	Palestijnse dichter Mahmoud Darwish overleden	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=1923	http://web.archive.org/web/20191129220946/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=1923	200	Klik
3836	Pamuk en Ferrante genomineerd voor Man Booker International Prize	https://literatuurplein.nl/detail/nieuws/pamuk-en-ferrante-genomineerd-voor-man-booker-international-prize/3836	http://web.archive.org/web/20191201002744/https://literatuurplein.nl/detail/nieuws/pamuk-en-ferrante-genomineerd-voor-man-booker-international-prize/3836	200	Klik
3836	Pamuk en Ferrante genomineerd voor Man Booker International Prize	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3836	http://web.archive.org/web/20191129230003/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3836	200	Klik
3738	Panel van kinderen kiest boek van Andy Griffiths tot kinderboek van 2015	https://literatuurplein.nl/detail/nieuws/panel-van-kinderen-kiest-boek-van-andy-griffiths-tot-kinderboek-van-2015/3738	http://web.archive.org/web/20191201012033/https://literatuurplein.nl/detail/nieuws/panel-van-kinderen-kiest-boek-van-andy-griffiths-tot-kinderboek-van-2015/3738	200	Klik
3738	Panel van kinderen kiest boek van Andy Griffiths tot kinderboek van 2015	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3738	http://web.archive.org/web/20191129224958/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3738	200	Klik
2087	Patricia de Martelaere overleden	https://literatuurplein.nl/detail/nieuws/patricia-de-martelaere-overleden/2087	http://web.archive.org/web/20191201035149/https://literatuurplein.nl/detail/nieuws/patricia-de-martelaere-overleden/2087	200	Klik
2504	Patrick De Bruyn wint Hercule Poirotprijs	https://literatuurplein.nl/detail/nieuws/patrick-de-bruyn-wint-hercule-poirotprijs/2504	http://web.archive.org/web/20191201032139/https://literatuurplein.nl/detail/nieuws/patrick-de-bruyn-wint-hercule-poirotprijs/2504	200	Klik
2998	Patrick Janssens voorzitter jury AKO Literatuurprijs 2013	https://literatuurplein.nl/detail/nieuws/patrick-janssens-voorzitter-jury-ako-literatuurprijs-2013/2998	http://web.archive.org/web/20191201015007/https://literatuurplein.nl/detail/nieuws/patrick-janssens-voorzitter-jury-ako-literatuurprijs-2013/2998	200	Klik
1413	Paul Biegel overleden	https://literatuurplein.nl/detail/nieuws/paul-biegel-overleden/1413	http://web.archive.org/web/20191201053755/https://literatuurplein.nl/detail/nieuws/paul-biegel-overleden/1413	200	Klik
448	Paul Biegel schrijft geschenk voor de vijftigste Kinderboekenweek	https://literatuurplein.nl/detail/nieuws/paul-biegel-schrijft-geschenk-voor-de-vijftigste-kinderboekenweek/448	http://web.archive.org/web/20191201064359/https://literatuurplein.nl/detail/nieuws/paul-biegel-schrijft-geschenk-voor-de-vijftigste-kinderboekenweek/448	200	Klik
2341	Paul Bogaert wint Herman de Coninckprijs	https://literatuurplein.nl/detail/nieuws/paul-bogaert-wint-herman-de-coninckprijs/2341	http://web.archive.org/web/20191201032622/https://literatuurplein.nl/detail/nieuws/paul-bogaert-wint-herman-de-coninckprijs/2341	200	Klik
3948	Paul de Wispelaere 1928-2016	https://literatuurplein.nl/detail/nieuws/paul-de-wispelaere-1928-2016/3948	http://web.archive.org/web/20191201005349/https://literatuurplein.nl/detail/nieuws/paul-de-wispelaere-1928-2016/3948	200	Klik
3948	Paul de Wispelaere 1928-2016	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3948	http://web.archive.org/web/20191129231218/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3948	200	Klik
1506	Paul Snoek Poëzieprijs voor Joost Zwagerman	https://literatuurplein.nl/detail/nieuws/paul-snoek-poezieprijs-voor-joost-zwagerman/1506	http://web.archive.org/web/20191201051124/https://literatuurplein.nl/detail/nieuws/paul-snoek-poezieprijs-voor-joost-zwagerman/1506	200	Klik
2176	Paul van Loon en Francine Oomen wederom winnaars Kinderjury	https://literatuurplein.nl/detail/nieuws/paul-van-loon-en-francine-oomen-wederom-winnaars-kinderjury/2176	http://web.archive.org/web/20191201035325/https://literatuurplein.nl/detail/nieuws/paul-van-loon-en-francine-oomen-wederom-winnaars-kinderjury/2176	200	Klik
2176	Paul van Loon en Francine Oomen wederom winnaars Kinderjury	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=2176	http://web.archive.org/web/20191129221126/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=2176	200	Klik
1885	Paul van Loon en Francine Oomen winnaars bij Nederlandse Kinderjury	https://literatuurplein.nl/detail/nieuws/paul-van-loon-en-francine-oomen-winnaars-bij-nederlandse-kinderjury/1885	http://web.archive.org/web/20191201041623/https://literatuurplein.nl/detail/nieuws/paul-van-loon-en-francine-oomen-winnaars-bij-nederlandse-kinderjury/1885	200	Klik
627	Paul van Loon en Francine Oomen winnaars Nederlandse Kinderjury	https://literatuurplein.nl/detail/nieuws/paul-van-loon-en-francine-oomen-winnaars-nederlandse-kinderjury/627	http://web.archive.org/web/20191201063936/https://literatuurplein.nl/detail/nieuws/paul-van-loon-en-francine-oomen-winnaars-nederlandse-kinderjury/627	200	Klik
2959	Paul van Loon tweemaal genomineerd voor Nederlandse Kinderjury	https://literatuurplein.nl/detail/nieuws/paul-van-loon-tweemaal-genomineerd-voor-nederlandse-kinderjury/2959	http://web.archive.org/web/20191201015906/https://literatuurplein.nl/detail/nieuws/paul-van-loon-tweemaal-genomineerd-voor-nederlandse-kinderjury/2959	200	Klik
998	Paul Verhoeven verfilmt boek Boris Akoenin	https://literatuurplein.nl/detail/nieuws/paul-verhoeven-verfilmt-boek-boris-akoenin/998	http://web.archive.org/web/20191201055451/https://literatuurplein.nl/detail/nieuws/paul-verhoeven-verfilmt-boek-boris-akoenin/998	200	Klik
2548	Paul Verhoeven verfilmt De stille kracht	https://literatuurplein.nl/detail/nieuws/paul-verhoeven-verfilmt-i-de-stille-kracht-i-/2548	http://web.archive.org/web/20191201031250/https://literatuurplein.nl/detail/nieuws/paul-verhoeven-verfilmt-i-de-stille-kracht-i-/2548	200	Klik
1040	Paul Witteman schrijft Boekenweekessay 2006	https://literatuurplein.nl/detail/nieuws/paul-witteman-schrijft-boekenweekessay-2006/1040	http://web.archive.org/web/20191201063911/https://literatuurplein.nl/detail/nieuws/paul-witteman-schrijft-boekenweekessay-2006/1040	200	Klik
3172	Paul Witteman voorzitter jury Libris Literatuur Prijs 2014	https://literatuurplein.nl/detail/nieuws/paul-witteman-voorzitter-jury-libris-literatuur-prijs-2014/3172	http://web.archive.org/web/20191201020948/https://literatuurplein.nl/detail/nieuws/paul-witteman-voorzitter-jury-libris-literatuur-prijs-2014/3172	200	Klik
651	Paula Danziger overleden	https://literatuurplein.nl/detail/nieuws/paula-danziger-overleden/651	http://web.archive.org/web/20191201070245/https://literatuurplein.nl/detail/nieuws/paula-danziger-overleden/651	200	Klik
1489	Paula van der Oest regisseert film over leven Ingrid Jonker	https://literatuurplein.nl/detail/nieuws/paula-van-der-oest-regisseert-film-over-leven-ingrid-jonker/1489	http://web.archive.org/web/20191201053417/https://literatuurplein.nl/detail/nieuws/paula-van-der-oest-regisseert-film-over-leven-ingrid-jonker/1489	200	Klik
620	Paula van der Oest verfilmt debuut Heleen van Royen	https://literatuurplein.nl/detail/nieuws/paula-van-der-oest-verfilmt-debuut-heleen-van-royen/620	http://web.archive.org/web/20191201071051/https://literatuurplein.nl/detail/nieuws/paula-van-der-oest-verfilmt-debuut-heleen-van-royen/620	200	Klik
620	Paula van der Oest verfilmt debuut Heleen van Royen	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=620	http://web.archive.org/web/20191129231806/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=620	200	Klik
367	Paula van der Oest verfilmt Verborgen gebreken	https://literatuurplein.nl/detail/nieuws/paula-van-der-oest-verfilmt-verborgen-gebreken/367	http://web.archive.org/web/20191201064252/https://literatuurplein.nl/detail/nieuws/paula-van-der-oest-verfilmt-verborgen-gebreken/367	200	Klik
2288	Paulien Cornelisse in de slag met Amerikaanse douane	https://literatuurplein.nl/detail/nieuws/paulien-cornelisse-in-de-slag-met-amerikaanse-douane/2288	http://web.archive.org/web/20191201031147/https://literatuurplein.nl/detail/nieuws/paulien-cornelisse-in-de-slag-met-amerikaanse-douane/2288	200	Klik
1626	Paulo Coelho benoemd tot Vredesboodschapper	https://literatuurplein.nl/detail/nieuws/paulo-coelho-benoemd-tot-vredesboodschapper/1626	http://web.archive.org/web/20191201050435/https://literatuurplein.nl/detail/nieuws/paulo-coelho-benoemd-tot-vredesboodschapper/1626	200	Klik
1794	PEN/Faulkner Award voor Kate Christensen	https://literatuurplein.nl/detail/nieuws/pen-faulkner-award-voor-kate-christensen/1794	http://web.archive.org/web/20191201040242/https://literatuurplein.nl/detail/nieuws/pen-faulkner-award-voor-kate-christensen/1794	200	Klik
3723	Perfect Horse naar boek Frank Westerman donderdag in roulatie	https://literatuurplein.nl/detail/nieuws/-i-perfect-horse-i-naar-boek-frank-westerman-donderdag-in-roulatie/3723	http://web.archive.org/web/20191201012230/https://literatuurplein.nl/detail/nieuws/-i-perfect-horse-i-naar-boek-frank-westerman-donderdag-in-roulatie/3723	200	Klik
3723	Perfect Horse naar boek Frank Westerman donderdag in roulatie	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3723	http://web.archive.org/web/20191129224811/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3723	200	Klik
2875	Permanente plek in de OBA voor Het Muizenhuis	https://literatuurplein.nl/detail/nieuws/permanente-plek-in-de-oba-voor-het-muizenhuis/2875	http://web.archive.org/web/20191201021506/https://literatuurplein.nl/detail/nieuws/permanente-plek-in-de-oba-voor-het-muizenhuis/2875	200	Klik
2875	Permanente plek in de OBA voor Het Muizenhuis	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=2875	http://web.archive.org/web/20191129221530/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=2875	200	Klik
2875	Permanente plek in de OBA voor Het Muizenhuis	https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=2875	http://web.archive.org/web/20191129232025/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=2875	200	Klik
1165	Persconferentie Orhan Pamuk op Frankfurter Buchmesse	https://literatuurplein.nl/detail/nieuws/persconferentie-orhan-pamuk-op-frankfurter-buchmesse/1165	http://web.archive.org/web/20191201054632/https://literatuurplein.nl/detail/nieuws/persconferentie-orhan-pamuk-op-frankfurter-buchmesse/1165	200	Klik
1803	Persoonlijke herinnering aan Hugo Claus	https://literatuurplein.nl/detail/nieuws/persoonlijke-herinnering-aan-hugo-claus/1803	http://web.archive.org/web/20191201040510/https://literatuurplein.nl/detail/nieuws/persoonlijke-herinnering-aan-hugo-claus/1803	200	Klik
1628	Persprijs Dick Scherpenzeel Stichting voor Joris Luyendijk	https://literatuurplein.nl/detail/nieuws/persprijs-dick-scherpenzeel-stichting-voor-joris-luyendijk/1628	http://web.archive.org/web/20191201051536/https://literatuurplein.nl/detail/nieuws/persprijs-dick-scherpenzeel-stichting-voor-joris-luyendijk/1628	200	Klik
3027	Peter Buwalda wint Anton Wachterprijs 2012	https://literatuurplein.nl/detail/nieuws/peter-buwalda-wint-anton-wachterprijs-2012/3027	http://web.archive.org/web/20191201022612/https://literatuurplein.nl/detail/nieuws/peter-buwalda-wint-anton-wachterprijs-2012/3027	200	Klik
2846	Peter Buwalda wint Selexyz Debuutprijs	https://literatuurplein.nl/detail/nieuws/peter-buwalda-wint-selexyz-debuutprijs/2846	http://web.archive.org/web/20191201022439/https://literatuurplein.nl/detail/nieuws/peter-buwalda-wint-selexyz-debuutprijs/2846	200	Klik
750	Péter Esterházy geeft persconferentie op Frankfurter Buchmesse	https://literatuurplein.nl/detail/nieuws/peter-esterhazy-geeft-persconferentie-op-frankfurter-buchmesse/750	http://web.archive.org/web/20191201062142/https://literatuurplein.nl/detail/nieuws/peter-esterhazy-geeft-persconferentie-op-frankfurter-buchmesse/750	200	Klik
2446	Peter Holvoet-Hanssen wint zesde Paul Snoek Poëzieprijs	https://literatuurplein.nl/detail/nieuws/peter-holvoet-hanssen-wint-zesde-paul-snoek-poezieprijs/2446	http://web.archive.org/web/20191201031746/https://literatuurplein.nl/detail/nieuws/peter-holvoet-hanssen-wint-zesde-paul-snoek-poezieprijs/2446	200	Klik
2481	Peter Jackson mogelijk zelf regisseur van The Hobbit	https://literatuurplein.nl/detail/nieuws/peter-jackson-mogelijk-zelf-regisseur-van-i-the-hobbit-i-/2481	http://web.archive.org/web/20191201025500/https://literatuurplein.nl/detail/nieuws/peter-jackson-mogelijk-zelf-regisseur-van-i-the-hobbit-i-/2481	200	Klik
1713	Peter Jackson produceert verfilming van The Hobbit	https://literatuurplein.nl/detail/nieuws/peter-jackson-produceert-verfilming-van-i-the-hobbit-i-/1713	http://web.archive.org/web/20191201034450/https://literatuurplein.nl/detail/nieuws/peter-jackson-produceert-verfilming-van-i-the-hobbit-i-/1713	200	Klik
3559	Peter Pontiac overleden	https://literatuurplein.nl/detail/nieuws/peter-pontiac-overleden/3559	http://web.archive.org/web/20191201014837/https://literatuurplein.nl/detail/nieuws/peter-pontiac-overleden/3559	200	Klik
3559	Peter Pontiac overleden	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3559	http://web.archive.org/web/20191129223037/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3559	200	Klik
2728	Peter Pontiac wint Marten Toonderprijs 2011	https://literatuurplein.nl/detail/nieuws/peter-pontiac-wint-marten-toonderprijs-2011/2728	http://web.archive.org/web/20191201015924/https://literatuurplein.nl/detail/nieuws/peter-pontiac-wint-marten-toonderprijs-2011/2728	200	Klik
2583	Peter Terrin een van de winnaars van de EU-Literatuurprijs	https://literatuurplein.nl/detail/nieuws/peter-terrin-een-van-de-winnaars-van-de-eu-literatuurprijs/2583	http://web.archive.org/web/20191201024607/https://literatuurplein.nl/detail/nieuws/peter-terrin-een-van-de-winnaars-van-de-eu-literatuurprijs/2583	200	Klik
3035	Peter Terrin wint AKO Literatuurprijs	https://literatuurplein.nl/detail/nieuws/peter-terrin-wint-ako-literatuurprijs/3035	http://web.archive.org/web/20191201022401/https://literatuurplein.nl/detail/nieuws/peter-terrin-wint-ako-literatuurprijs/3035	200	Klik
566	Peter Ustinov was ook schrijver	https://literatuurplein.nl/detail/nieuws/peter-ustinov-was-ook-schrijver/566	http://web.archive.org/web/20191201071127/https://literatuurplein.nl/detail/nieuws/peter-ustinov-was-ook-schrijver/566	200	Klik
3949	Peter van Straaten overleden	https://literatuurplein.nl/detail/nieuws/peter-van-straaten-overleden/3949	http://web.archive.org/web/20191201003527/https://literatuurplein.nl/detail/nieuws/peter-van-straaten-overleden/3949	200	Klik
3949	Peter van Straaten overleden	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3949	http://web.archive.org/web/20191129231225/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3949	200	Klik
2650	Peter van Straaten wint Inktspotprijs 2010	https://literatuurplein.nl/detail/nieuws/peter-van-straaten-wint-inktspotprijs-2010/2650	http://web.archive.org/web/20191201024155/https://literatuurplein.nl/detail/nieuws/peter-van-straaten-wint-inktspotprijs-2010/2650	200	Klik
3449	Peter Vandermeersch juryvoorzitter VSB Poëzieprijs 2015	https://literatuurplein.nl/detail/nieuws/peter-vandermeersch-juryvoorzitter-vsb-poezieprijs-2015/3449	http://web.archive.org/web/20191201010725/https://literatuurplein.nl/detail/nieuws/peter-vandermeersch-juryvoorzitter-vsb-poezieprijs-2015/3449	200	Klik
4013	Peter Verhelst schrijft het Poëziegeschenk 2018	https://literatuurplein.nl/detail/nieuws/peter-verhelst-schrijft-het-poeziegeschenk-2018/4013	http://web.archive.org/web/20191201005049/https://literatuurplein.nl/detail/nieuws/peter-verhelst-schrijft-het-poeziegeschenk-2018/4013	200	Klik
