OrgID	Adres	Provincie-Land	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-05122019	
83234	Biblionet Drenthe, Weiersstraat 1e, Assen	Drenthe	https://literatuurplein.nl/detail/organisatie/biblionet-drenthe/83234	http://web.archive.org/web/20191130223254/https://literatuurplein.nl/detail/organisatie/biblionet-drenthe/83234	200	Klik
83237			https://literatuurplein.nl/detail/organisatie/-kinder-theater-a-la-carte/83237	http://web.archive.org/web/20191130222542/https://literatuurplein.nl/detail/organisatie/-kinder-theater-a-la-carte/83237	200	Klik
83238	Theatre company ipso facto, Wittelterweg 29, Wittelte	Drenthe	https://literatuurplein.nl/detail/organisatie/theatre-company-ipso-facto/83238	http://web.archive.org/web/20191203172213/https://literatuurplein.nl/detail/organisatie/theatre-company-ipso-facto/83238	200	Klik
83300			https://literatuurplein.nl/detail/organisatie/bibliotheek-borne/83300	http://web.archive.org/web/20191130223801/https://literatuurplein.nl/detail/organisatie/bibliotheek-borne/83300	200	Klik
83312			https://www.literatuurplein.nl/organisatie.jsp?orgId=83312	http://web.archive.org/web/20191129234652/https://www.literatuurplein.nl/organisatie?orgId=83312	200	Klik
83323			https://literatuurplein.nl/detail/organisatie/antwerpen-boekenstad-letterenhuis-/83323	http://web.archive.org/web/20191130221434/https://literatuurplein.nl/detail/organisatie/antwerpen-boekenstad-letterenhuis-/83323	200	Klik
83358	De Nieuwe Oost Wintertuin, Stieltjesstraat 2, Nijmegen	Gelderland	https://literatuurplein.nl/detail/organisatie/de-nieuwe-oost-wintertuin/83358	http://web.archive.org/web/20191203144119/https://literatuurplein.nl/detail/organisatie/de-nieuwe-oost-wintertuin/83358	200	Klik
83397			https://www.literatuurplein.nl/organisatie.jsp?orgId=83397	http://web.archive.org/web/20191129234658/https://www.literatuurplein.nl/organisatie?orgId=83397	200	Klik
83421	Museum Hilversum, Kerkbrink 6, Hilversum	Noord-Holland	https://literatuurplein.nl/detail/organisatie/museum-hilversum/83421	http://web.archive.org/web/20191203153729/https://literatuurplein.nl/detail/organisatie/museum-hilversum/83421	200	Klik
83437			https://literatuurplein.nl/detail/organisatie/bibliotheek-wassenaar/83437	http://web.archive.org/web/20191130224240/https://literatuurplein.nl/detail/organisatie/bibliotheek-wassenaar/83437	200	Klik
83443			https://literatuurplein.nl/detail/organisatie/bibliotheek-nieuwendam-oba/83443	http://web.archive.org/web/20191130224101/https://literatuurplein.nl/detail/organisatie/bibliotheek-nieuwendam-oba/83443	200	Klik
83448	London Walks	VK-Ierland	https://literatuurplein.nl/detail/organisatie/london-walks/83448	http://web.archive.org/web/20191203153020/https://literatuurplein.nl/detail/organisatie/london-walks/83448	200	Klik
83465			https://www.literatuurplein.nl/organisatie.jsp?orgId=83465	http://web.archive.org/web/20191129234705/https://www.literatuurplein.nl/organisatie?orgId=83465	200	Klik
83472	The Scottish Literairy Tour Trust, 5 Wellington Place, Edinburgh	VK-Ierland	https://literatuurplein.nl/detail/organisatie/the-scottish-literairy-tour-trust/83472	http://web.archive.org/web/20191203172011/https://literatuurplein.nl/detail/organisatie/the-scottish-literairy-tour-trust/83472	200	Klik
83479	Central Park Conservancy, 14 East 60th Street, New York	VS	https://literatuurplein.nl/detail/organisatie/central-park-conservancy/83479	http://web.archive.org/web/20191130235712/https://literatuurplein.nl/detail/organisatie/central-park-conservancy/83479	200	Klik
83480	Somerset County Council, Taunton	VK-Ierland	https://literatuurplein.nl/detail/organisatie/somerset-county-council/83480	http://web.archive.org/web/20191203161035/https://literatuurplein.nl/detail/organisatie/somerset-county-council/83480	200	Klik
83518	East Hampshire District Council, Petersfield, Hampshire	VK-Ierland	https://literatuurplein.nl/detail/organisatie/east-hampshire-district-council/83518	http://web.archive.org/web/20191203145105/https://literatuurplein.nl/detail/organisatie/east-hampshire-district-council/83518	200	Klik
83532	The Word Travels, The Down House, Blandford, Dorset	VK-Ierland	https://literatuurplein.nl/detail/organisatie/the-word-travels/83532	http://web.archive.org/web/20191203172029/https://literatuurplein.nl/detail/organisatie/the-word-travels/83532	200	Klik
83567	The Sunday Times Oxford Literary Festival, 301 Woodstock Road, Oxford	VK-Ierland	https://literatuurplein.nl/detail/organisatie/the-sunday-times-oxford-literary-festival/83567	http://web.archive.org/web/20191203172023/https://literatuurplein.nl/detail/organisatie/the-sunday-times-oxford-literary-festival/83567	200	Klik
83589	Bodleian Library, Broad Street, Oxford	VK-Ierland	https://literatuurplein.nl/detail/organisatie/bodleian-library/83589	http://web.archive.org/web/20191130224947/https://literatuurplein.nl/detail/organisatie/bodleian-library/83589	200	Klik
83621			https://literatuurplein.nl/detail/organisatie/blindevink-muzikaal-familietheater/83621	http://web.archive.org/web/20191130225031/https://literatuurplein.nl/detail/organisatie/blindevink-muzikaal-familietheater/83621	200	Klik
83640			https://literatuurplein.nl/detail/organisatie/bruparck/83640	http://web.archive.org/web/20191130234831/https://literatuurplein.nl/detail/organisatie/bruparck/83640	200	Klik
83655			https://literatuurplein.nl/detail/organisatie/arno-huibers/83655	http://web.archive.org/web/20191130221740/https://literatuurplein.nl/detail/organisatie/arno-huibers/83655	200	Klik
83657	Farringford House	VK-Ierland	https://literatuurplein.nl/detail/organisatie/farringford-house/83657	http://web.archive.org/web/20191203145509/https://literatuurplein.nl/detail/organisatie/farringford-house/83657	200	Klik
83711	Uitgeverij Nadorst, Gordelweg 228c, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/uitgeverij-nadorst/83711	http://web.archive.org/web/20191203172707/https://literatuurplein.nl/detail/organisatie/uitgeverij-nadorst/83711	200	Klik
83712			https://literatuurplein.nl/detail/organisatie/centrum-hulst/83712	http://web.archive.org/web/20191201000042/https://literatuurplein.nl/detail/organisatie/centrum-hulst/83712	200	Klik
83727	De Utrechtse Spelen, Bekkerstraat 141, Utrecht	Utrecht	https://literatuurplein.nl/detail/organisatie/de-utrechtse-spelen/83727	http://web.archive.org/web/20191203144447/https://literatuurplein.nl/detail/organisatie/de-utrechtse-spelen/83727	200	Klik
83742			https://literatuurplein.nl/detail/organisatie/bibliotheek-rosmalen-perron-3/83742	http://web.archive.org/web/20191130224120/https://literatuurplein.nl/detail/organisatie/bibliotheek-rosmalen-perron-3/83742	200	Klik
83849			https://www.literatuurplein.nl/organisatie.jsp?orgId=83849	http://web.archive.org/web/20191129234712/https://www.literatuurplein.nl/organisatie?orgId=83849	200	Klik
83881			https://literatuurplein.nl/detail/organisatie/buren-uitgewers/83881	http://web.archive.org/web/20191130235205/https://literatuurplein.nl/detail/organisatie/buren-uitgewers/83881	200	Klik
83892			https://literatuurplein.nl/detail/organisatie/atelier-13/83892	http://web.archive.org/web/20191130221752/https://literatuurplein.nl/detail/organisatie/atelier-13/83892	200	Klik
83893			https://literatuurplein.nl/detail/organisatie/bplusc-bibliotheek-leiden-leiderdorp/83893	http://web.archive.org/web/20191130231708/https://literatuurplein.nl/detail/organisatie/bplusc-bibliotheek-leiden-leiderdorp/83893	200	Klik
83897	Ulrike Quade Company, St. Jansstraat 55, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/ulrike-quade-company/83897	http://web.archive.org/web/20191203172759/https://literatuurplein.nl/detail/organisatie/ulrike-quade-company/83897	200	Klik
83971			https://literatuurplein.nl/detail/organisatie/boekhandel-savannah-bay/83971	http://web.archive.org/web/20191130230943/https://literatuurplein.nl/detail/organisatie/boekhandel-savannah-bay/83971	200	Klik
83978			https://literatuurplein.nl/detail/organisatie/bibliotheek-kennemerwaard-alkmaar-centrum/83978	http://web.archive.org/web/20191130223650/https://literatuurplein.nl/detail/organisatie/bibliotheek-kennemerwaard-alkmaar-centrum/83978	200	Klik
83984	Tafel van Vijf, Nieuwe Leliestraat 169, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/tafel-van-vijf/83984	http://web.archive.org/web/20191203170556/https://literatuurplein.nl/detail/organisatie/tafel-van-vijf/83984	200	Klik
83995			https://literatuurplein.nl/detail/organisatie/baarnse-bibliotheek/83995	http://web.archive.org/web/20191130222743/https://literatuurplein.nl/detail/organisatie/baarnse-bibliotheek/83995	200	Klik
83996			https://literatuurplein.nl/detail/organisatie/bibliotheken-eemland-vestiging-zonnehof/83996	http://web.archive.org/web/20191130224634/https://literatuurplein.nl/detail/organisatie/bibliotheken-eemland-vestiging-zonnehof/83996	200	Klik
84039			https://www.literatuurplein.nl/organisatie.jsp?orgId=84039	http://web.archive.org/web/20191129234718/https://www.literatuurplein.nl/organisatie?orgId=84039	200	Klik
84044			https://literatuurplein.nl/detail/organisatie/bibliotheek-gelderland-zuid/84044	http://web.archive.org/web/20191130223656/https://literatuurplein.nl/detail/organisatie/bibliotheek-gelderland-zuid/84044	200	Klik
84390			https://literatuurplein.nl/detail/organisatie/academie-het-nut-voorbij/84390	http://web.archive.org/web/20191130220648/https://literatuurplein.nl/detail/organisatie/academie-het-nut-voorbij/84390	200	Klik
84494			https://literatuurplein.nl/detail/organisatie/boekwinkel-t-boektiekje/84494	http://web.archive.org/web/20191130231423/https://literatuurplein.nl/detail/organisatie/boekwinkel-t-boektiekje/84494	200	Klik
84515			https://literatuurplein.nl/detail/organisatie/bontehond-jeugdtheatergezelschap-productiehuis/84515	http://web.archive.org/web/20191130231410/https://literatuurplein.nl/detail/organisatie/bontehond-jeugdtheatergezelschap-productiehuis/84515	200	Klik
84627			https://literatuurplein.nl/detail/organisatie/celso-y-frana/84627	http://web.archive.org/web/20191130235658/https://literatuurplein.nl/detail/organisatie/celso-y-frana/84627	200	Klik
84639	Maven Publishing, Willem Fenengastraat 2L, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/maven-publishing/84639	http://web.archive.org/web/20191203153308/https://literatuurplein.nl/detail/organisatie/maven-publishing/84639	200	Klik
84658			https://literatuurplein.nl/detail/organisatie/aristoscorpio-uitgeverij/84658	http://web.archive.org/web/20191130221643/https://literatuurplein.nl/detail/organisatie/aristoscorpio-uitgeverij/84658	200	Klik
84673			https://www.literatuurplein.nl/organisatie.jsp?orgId=84673	http://web.archive.org/web/20191129234725/https://www.literatuurplein.nl/organisatie?orgId=84673	200	Klik
84674			https://www.literatuurplein.nl/organisatie.jsp?orgId=84674	http://web.archive.org/web/20191129234732/https://www.literatuurplein.nl/organisatie?orgId=84674	200	Klik
84680			https://literatuurplein.nl/detail/organisatie/bibiliotheek-haagse-beemden/84680	http://web.archive.org/web/20191130223606/https://literatuurplein.nl/detail/organisatie/bibiliotheek-haagse-beemden/84680	200	Klik
84682			https://www.literatuurplein.nl/organisatie.jsp?orgId=84682	http://web.archive.org/web/20191129234739/https://www.literatuurplein.nl/organisatie?orgId=84682	200	Klik
84682			https://www.literatuurplein.nl/organisatie?orgId=84682	http://web.archive.org/web/20191129235424/https://www.literatuurplein.nl/organisatie?orgId=84682	200	Klik
84691	Universiteitsbibliotheek De Uithof, Heidelberglaan 3, Utrecht	Utrecht	https://literatuurplein.nl/detail/organisatie/universiteitsbibliotheek-de-uithof/84691	http://web.archive.org/web/20191203172842/https://literatuurplein.nl/detail/organisatie/universiteitsbibliotheek-de-uithof/84691	200	Klik
84705			https://literatuurplein.nl/detail/organisatie/cafe-van-wegen/84705	http://web.archive.org/web/20191130235618/https://literatuurplein.nl/detail/organisatie/cafe-van-wegen/84705	200	Klik
84754			https://www.literatuurplein.nl/organisatie.jsp?orgId=84754	http://web.archive.org/web/20191129234747/https://www.literatuurplein.nl/organisatie?orgId=84754	200	Klik
84775	Uitgeverij Karaat	Noord-Holland	https://literatuurplein.nl/detail/organisatie/uitgeverij-karaat/84775	http://web.archive.org/web/20191203172637/https://literatuurplein.nl/detail/organisatie/uitgeverij-karaat/84775	200	Klik
84809			https://literatuurplein.nl/detail/organisatie/aula-radboud-universiteit/84809	http://web.archive.org/web/20191130222203/https://literatuurplein.nl/detail/organisatie/aula-radboud-universiteit/84809	200	Klik
84811	Nationaal Onderwijsmuseum, Burgemeester de Raadtsingel 97, Dordrecht	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/nationaal-onderwijsmuseum/84811	http://web.archive.org/web/20191203153925/https://literatuurplein.nl/detail/organisatie/nationaal-onderwijsmuseum/84811	200	Klik
84822	Stage Entertainment Nederland, De Boelelaan 30, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/stage-entertainment-nederland/84822	http://web.archive.org/web/20191203161200/https://literatuurplein.nl/detail/organisatie/stage-entertainment-nederland/84822	200	Klik
84832			https://literatuurplein.nl/detail/organisatie/bibliotheek-assen/84832	http://web.archive.org/web/20191130223547/https://literatuurplein.nl/detail/organisatie/bibliotheek-assen/84832	200	Klik
84834	Amsterdam Book Auctions, Quellijnstraat 127, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/amsterdam-book-auctions/84834	http://web.archive.org/web/20191130220947/https://literatuurplein.nl/detail/organisatie/amsterdam-book-auctions/84834	200	Klik
84836	Cupido	Utrecht	https://literatuurplein.nl/detail/organisatie/cupido/84836	http://web.archive.org/web/20191203142921/https://literatuurplein.nl/detail/organisatie/cupido/84836	200	Klik
84854			https://literatuurplein.nl/detail/organisatie/alas-latinas/84854	http://web.archive.org/web/20191130220835/https://literatuurplein.nl/detail/organisatie/alas-latinas/84854	200	Klik
84855			https://literatuurplein.nl/detail/organisatie/bibliotheek-muntweg/84855	http://web.archive.org/web/20191130224132/https://literatuurplein.nl/detail/organisatie/bibliotheek-muntweg/84855	200	Klik
84863			https://literatuurplein.nl/detail/organisatie/amvc-letterenhuis-archief-museum-voor-het-vlaamse-cultuurleven/84863	http://web.archive.org/web/20191130220841/https://literatuurplein.nl/detail/organisatie/amvc-letterenhuis-archief-museum-voor-het-vlaamse-cultuurleven/84863	200	Klik
84875			https://literatuurplein.nl/detail/organisatie/bibliotheek-rotterdam-charlois/84875	http://web.archive.org/web/20191130224145/https://literatuurplein.nl/detail/organisatie/bibliotheek-rotterdam-charlois/84875	200	Klik
84876			https://literatuurplein.nl/detail/organisatie/bibliotheek-rotterdam-hoek-van-holland/84876	http://web.archive.org/web/20191130224234/https://literatuurplein.nl/detail/organisatie/bibliotheek-rotterdam-hoek-van-holland/84876	200	Klik
84877			https://literatuurplein.nl/detail/organisatie/bibliotheek-rotterdam-bloemhof/84877	http://web.archive.org/web/20191130223958/https://literatuurplein.nl/detail/organisatie/bibliotheek-rotterdam-bloemhof/84877	200	Klik
84878			https://literatuurplein.nl/detail/organisatie/bibliotheek-rotterdam-ommoord/84878	http://web.archive.org/web/20191130224203/https://literatuurplein.nl/detail/organisatie/bibliotheek-rotterdam-ommoord/84878	200	Klik
84887			https://literatuurplein.nl/detail/organisatie/bibliotheek-roelof-hartplein-oba/84887	http://web.archive.org/web/20191130224113/https://literatuurplein.nl/detail/organisatie/bibliotheek-roelof-hartplein-oba/84887	200	Klik
84888			https://literatuurplein.nl/detail/organisatie/bibliotheek-indische-buurt-oba/84888	http://web.archive.org/web/20191130223845/https://literatuurplein.nl/detail/organisatie/bibliotheek-indische-buurt-oba/84888	200	Klik
84889			https://literatuurplein.nl/detail/organisatie/bibliotheek-kinkerbuurt-oba/84889	http://web.archive.org/web/20191130223952/https://literatuurplein.nl/detail/organisatie/bibliotheek-kinkerbuurt-oba/84889	200	Klik
84911	Stichting Aquero, Hof van Naeltwijck 2, Nootdorp	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-aquero/84911	http://web.archive.org/web/20191203161353/https://literatuurplein.nl/detail/organisatie/stichting-aquero/84911	200	Klik
84915			https://literatuurplein.nl/detail/organisatie/bibliotheek-kerkrade/84915	http://web.archive.org/web/20191130223827/https://literatuurplein.nl/detail/organisatie/bibliotheek-kerkrade/84915	200	Klik
84916			https://literatuurplein.nl/detail/organisatie/bibliotheek-woudenberg/84916	http://web.archive.org/web/20191130224628/https://literatuurplein.nl/detail/organisatie/bibliotheek-woudenberg/84916	200	Klik
84990			https://literatuurplein.nl/detail/organisatie/bibliotheek-bunschoten/84990	http://web.archive.org/web/20191130223634/https://literatuurplein.nl/detail/organisatie/bibliotheek-bunschoten/84990	200	Klik
84993			https://literatuurplein.nl/detail/organisatie/agora-theater/84993	http://web.archive.org/web/20191130220829/https://literatuurplein.nl/detail/organisatie/agora-theater/84993	200	Klik
85030			https://literatuurplein.nl/detail/organisatie/amsterdams-kleinkunst-festival/85030	http://web.archive.org/web/20191130221018/https://literatuurplein.nl/detail/organisatie/amsterdams-kleinkunst-festival/85030	200	Klik
85106	Galerie Weesperzijde, Weesperzijde 94, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/galerie-weesperzijde/85106	http://web.archive.org/web/20191203145802/https://literatuurplein.nl/detail/organisatie/galerie-weesperzijde/85106	200	Klik
85121			https://www.literatuurplein.nl/organisatie.jsp?orgId=85121	http://web.archive.org/web/20191129234754/https://www.literatuurplein.nl/organisatie?orgId=85121	200	Klik
85128			https://literatuurplein.nl/detail/organisatie/bibliotheek-sneek/85128	http://web.archive.org/web/20191130224324/https://literatuurplein.nl/detail/organisatie/bibliotheek-sneek/85128	200	Klik
85129			https://literatuurplein.nl/detail/organisatie/centrum-maastricht/85129	http://web.archive.org/web/20191130235947/https://literatuurplein.nl/detail/organisatie/centrum-maastricht/85129	200	Klik
85210	Historisch Nieuwsblad, Danzigerkade 9d, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/historisch-nieuwsblad/85210	http://web.archive.org/web/20191203150930/https://literatuurplein.nl/detail/organisatie/historisch-nieuwsblad/85210	200	Klik
85216			https://literatuurplein.nl/detail/organisatie/bibliotheek-uithoorn/85216	http://web.archive.org/web/20191130224349/https://literatuurplein.nl/detail/organisatie/bibliotheek-uithoorn/85216	200	Klik
85324	Academic & Scientific publishers, Ravensteingalerij 28, Brussel	Belgie	https://literatuurplein.nl/detail/organisatie/academic-scientific-publishers/85324	http://web.archive.org/web/20191130220847/https://literatuurplein.nl/detail/organisatie/academic-scientific-publishers/85324	200	Klik
85324	Academic & Scientific publishers, Ravensteingalerij 28, Brussel	Belgie	https://literatuurplein.nl/detail/organisatie/academic-scientific-publishers/85324	http://web.archive.org/web/20191203132550/https://literatuurplein.nl/detail/organisatie/academic-scientific-publishers/85324	200	Klik
85337			https://www.literatuurplein.nl/organisatie.jsp?orgId=85337	http://web.archive.org/web/20191129234800/https://www.literatuurplein.nl/organisatie?orgId=85337	200	Klik
85395	Orlando uitgevers, Kobaltweg 23-25, Utrecht	Utrecht	https://literatuurplein.nl/detail/organisatie/orlando-uitgevers/85395	http://web.archive.org/web/20191203155050/https://literatuurplein.nl/detail/organisatie/orlando-uitgevers/85395	200	Klik
85706	Viadagio, Oudburg 38, Gent	Belgie	https://literatuurplein.nl/detail/organisatie/viadagio/85706	http://web.archive.org/web/20191203174303/https://literatuurplein.nl/detail/organisatie/viadagio/85706	200	Klik
85747	Ballon Media België, Franklin Rooseveltplaats 12, Antwerpen (België)	Belgie	https://literatuurplein.nl/detail/organisatie/ballon-media-belgie/85747	http://web.archive.org/web/20191130222726/https://literatuurplein.nl/detail/organisatie/ballon-media-belgie/85747	200	Klik
85772			https://www.literatuurplein.nl/organisatie.jsp?orgId=85772	http://web.archive.org/web/20191129234807/https://www.literatuurplein.nl/organisatie?orgId=85772	200	Klik
85791			https://literatuurplein.nl/detail/organisatie/cke-centrum-voor-de-kunsten-eindhoven/85791	http://web.archive.org/web/20191130235158/https://literatuurplein.nl/detail/organisatie/cke-centrum-voor-de-kunsten-eindhoven/85791	200	Klik
85943	Van Caspel, Gerard Doustraat 212, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/van-caspel/85943	http://web.archive.org/web/20191203172939/https://literatuurplein.nl/detail/organisatie/van-caspel/85943	200	Klik
85959	Palmslag, Griffeweg 13, Groningen	Groningen	https://literatuurplein.nl/detail/organisatie/palmslag/85959	http://web.archive.org/web/20191203155146/https://literatuurplein.nl/detail/organisatie/palmslag/85959	200	Klik
86003	De Dagen vzw, Somméstraat 26, Antwerpen	Belgie	https://literatuurplein.nl/detail/organisatie/de-dagen-vzw/86003	http://web.archive.org/web/20191203143424/https://literatuurplein.nl/detail/organisatie/de-dagen-vzw/86003	200	Klik
86203			https://literatuurplein.nl/detail/organisatie/beeld-voor-beeld/86203	http://web.archive.org/web/20191130222707/https://literatuurplein.nl/detail/organisatie/beeld-voor-beeld/86203	200	Klik
86337	Informatie Verre Reizen, Postbus 1504, Nijmegen	Gelderland	https://literatuurplein.nl/detail/organisatie/informatie-verre-reizen/86337	http://web.archive.org/web/20191203151338/https://literatuurplein.nl/detail/organisatie/informatie-verre-reizen/86337	200	Klik
86381	Libelle Academy, Capellalaan 65, Hoofddorp	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/libelle-academy/86381	http://web.archive.org/web/20191203152747/https://literatuurplein.nl/detail/organisatie/libelle-academy/86381	200	Klik
86396			https://www.literatuurplein.nl/organisatie.jsp?orgId=86396	http://web.archive.org/web/20191129234821/https://www.literatuurplein.nl/organisatie?orgId=86396	200	Klik
86509			https://www.literatuurplein.nl/organisatie.jsp?orgId=86509	http://web.archive.org/web/20191129234828/https://www.literatuurplein.nl/organisatie?orgId=86509	200	Klik
86670			https://literatuurplein.nl/detail/organisatie/bbc-two/86670	http://web.archive.org/web/20191130222035/https://literatuurplein.nl/detail/organisatie/bbc-two/86670	200	Klik
86680	VNU Exhibitions Europe, Jaarbeursplein 6, Utrecht	Utrecht	https://literatuurplein.nl/detail/organisatie/vnu-exhibitions-europe/86680	http://web.archive.org/web/20191203174416/https://literatuurplein.nl/detail/organisatie/vnu-exhibitions-europe/86680	200	Klik
86748	Stichting Utrechts Internationaal Literatuurfestival, Lange Nieuwstraat 21, Utrecht	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-utrechts-internationaal-literatuurfestival/86748	http://web.archive.org/web/20191203170042/https://literatuurplein.nl/detail/organisatie/stichting-utrechts-internationaal-literatuurfestival/86748	200	Klik
86790	Iedereen Leest (voorheen Stichting Lezen Vlaanderen), Frankrijklei 130/4, Antwerpen	Belgie	https://literatuurplein.nl/detail/organisatie/iedereen-leest-voorheen-stichting-lezen-vlaanderen-/86790	http://web.archive.org/web/20191203151248/https://literatuurplein.nl/detail/organisatie/iedereen-leest-voorheen-stichting-lezen-vlaanderen-/86790	200	Klik
86816	Canterbury Library, 35 Pound Lane, Canterbury	VK-Ierland	https://literatuurplein.nl/detail/organisatie/canterbury-library/86816	http://web.archive.org/web/20191130235808/https://literatuurplein.nl/detail/organisatie/canterbury-library/86816	200	Klik
86842	Passionate Bulkboek, Westersingel 16, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/passionate-bulkboek/86842	http://web.archive.org/web/20191203155253/https://literatuurplein.nl/detail/organisatie/passionate-bulkboek/86842	200	Klik
86850			https://literatuurplein.nl/detail/organisatie/app-url/86850	http://web.archive.org/web/20191130221310/https://literatuurplein.nl/detail/organisatie/app-url/86850	200	Klik
86850			https://www.literatuurplein.nl/organisatie.jsp?orgId=86850	http://web.archive.org/web/20191129234835/https://www.literatuurplein.nl/organisatie?orgId=86850	200	Klik
86851			https://www.literatuurplein.nl/organisatie.jsp?orgId=86851	http://web.archive.org/web/20191129234842/https://www.literatuurplein.nl/organisatie?orgId=86851	200	Klik
86852			https://literatuurplein.nl/detail/organisatie/bibliotheek-zwijndrecht-vestiging-walburg/86852	http://web.archive.org/web/20191130224550/https://literatuurplein.nl/detail/organisatie/bibliotheek-zwijndrecht-vestiging-walburg/86852	200	Klik
86864	De Warande - Cultuurhuis, Warandestraat 42, Turnhout	Belgie	https://literatuurplein.nl/detail/organisatie/de-warande-cultuurhuis/86864	http://web.archive.org/web/20191203144531/https://literatuurplein.nl/detail/organisatie/de-warande-cultuurhuis/86864	200	Klik
86868	Stichting Swarte Kunst, Gedempte Oude Gracht 65b, Haarlem	Noord-Holland	https://literatuurplein.nl/detail/organisatie/stichting-swarte-kunst/86868	http://web.archive.org/web/20191203170011/https://literatuurplein.nl/detail/organisatie/stichting-swarte-kunst/86868	200	Klik
86904			https://literatuurplein.nl/detail/organisatie/boekhandel-rozhanitsa/86904	http://web.archive.org/web/20191130230608/https://literatuurplein.nl/detail/organisatie/boekhandel-rozhanitsa/86904	200	Klik
86916			https://www.literatuurplein.nl/organisatie.jsp?orgId=86916	http://web.archive.org/web/20191129234849/https://www.literatuurplein.nl/organisatie?orgId=86916	200	Klik
87033	Uitgeverij Ebedon, Meloenstraat 55, Den Haag	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/uitgeverij-ebedon/87033	http://web.archive.org/web/20191203172617/https://literatuurplein.nl/detail/organisatie/uitgeverij-ebedon/87033	200	Klik
87036	BolognaFiere S.p.A., Viale della Fiera, 20, Bologna	Italie	https://literatuurplein.nl/detail/organisatie/bolognafiere-s-p-a-/87036	http://web.archive.org/web/20191130231321/https://literatuurplein.nl/detail/organisatie/bolognafiere-s-p-a-/87036	200	Klik
87040	Basil Publishers B.V., Prinsengracht 1101, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/basil-publishers-b-v-/87040	http://web.archive.org/web/20191130222916/https://literatuurplein.nl/detail/organisatie/basil-publishers-b-v-/87040	200	Klik
87041	De Bezige Bij Antwerpen, Mechelsesteenweg 203, Antwerpen	Belgie	https://literatuurplein.nl/detail/organisatie/de-bezige-bij-antwerpen/87041	http://web.archive.org/web/20191203143118/https://literatuurplein.nl/detail/organisatie/de-bezige-bij-antwerpen/87041	200	Klik
87041	De Bezige Bij Antwerpen, Mechelsesteenweg 203, Antwerpen	Belgie	https://www.literatuurplein.nl/organisatie.jsp?orgId=87041	http://web.archive.org/web/20191129234855/https://www.literatuurplein.nl/organisatie?orgId=87041	200	Klik
87059	MATZER theaterproducties, Boschdijkstraat 45, Den Bosch	Noord-Brabant	https://literatuurplein.nl/detail/organisatie/matzer-theaterproducties/87059	http://web.archive.org/web/20191203153302/https://literatuurplein.nl/detail/organisatie/matzer-theaterproducties/87059	200	Klik
87062	Stichting Bilderdijk Haarlem	Noord-Holland	https://literatuurplein.nl/detail/organisatie/stichting-bilderdijk-haarlem/87062	http://web.archive.org/web/20191203161647/https://literatuurplein.nl/detail/organisatie/stichting-bilderdijk-haarlem/87062	200	Klik
87084	Nederlands Blazers Ensemble, Korte Leidsedwarsstraat 12, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/nederlands-blazers-ensemble/87084	http://web.archive.org/web/20191203154009/https://literatuurplein.nl/detail/organisatie/nederlands-blazers-ensemble/87084	200	Klik
87287			https://www.literatuurplein.nl/organisatie.jsp?orgId=87287	http://web.archive.org/web/20191129234903/https://www.literatuurplein.nl/organisatie?orgId=87287	200	Klik
87289			https://www.literatuurplein.nl/organisatie.jsp?orgId=87289	http://web.archive.org/web/20191129234910/https://www.literatuurplein.nl/organisatie?orgId=87289	200	Klik
87315	Vlaams Fonds voor de Letteren, Generaal van Merlenstraat 30, Berchem (B)	Belgie	https://literatuurplein.nl/detail/organisatie/vlaams-fonds-voor-de-letteren/87315	http://web.archive.org/web/20191203174404/https://literatuurplein.nl/detail/organisatie/vlaams-fonds-voor-de-letteren/87315	200	Klik
87336			https://literatuurplein.nl/detail/organisatie/barendrechts-dichterscollectief/87336	http://web.archive.org/web/20191130222851/https://literatuurplein.nl/detail/organisatie/barendrechts-dichterscollectief/87336	200	Klik
87353	Xela Films, Pieter de Hoochstraat 5-B, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/xela-films/87353	http://web.archive.org/web/20191203175655/https://literatuurplein.nl/detail/organisatie/xela-films/87353	200	Klik
