LocatieID	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-07122019	
1506	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1506	http://web.archive.org/web/20191130203642/https://www.literatuurplein.nl/wereldkaart/?loc=1506	200	Klik
1516	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1516	http://web.archive.org/web/20191130203649/https://www.literatuurplein.nl/wereldkaart/?loc=1516	200	Klik
1519	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1519	http://web.archive.org/web/20191130203657/https://www.literatuurplein.nl/wereldkaart/?loc=1519	200	Klik
1527	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1527	http://web.archive.org/web/20191130203714/https://www.literatuurplein.nl/wereldkaart/?loc=1527	200	Klik
1529	https://www.literatuurplein.nl/detail/wereldkaart/toscane/1529	http://web.archive.org/web/20191129182440/https://www.literatuurplein.nl/detail/wereldkaart/toscane/1529	200	Klik
1529	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1529	http://web.archive.org/web/20191130203722/https://www.literatuurplein.nl/wereldkaart/?loc=1529	200	Klik
1535	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1535	http://web.archive.org/web/20191130203730/https://www.literatuurplein.nl/wereldkaart/?loc=1535	200	Klik
1565	https://www.literatuurplein.nl/detail/wereldkaart/kreta/1565	http://web.archive.org/web/20191129181747/https://www.literatuurplein.nl/detail/wereldkaart/kreta/1565	200	Klik
1565	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1565	http://web.archive.org/web/20191130203747/https://www.literatuurplein.nl/wereldkaart/?loc=1565	200	Klik
1565	https://www.literatuurplein.nl/wereldkaart/?loc=1565	http://web.archive.org/web/20191130212245/https://www.literatuurplein.nl/wereldkaart/?loc=1565	200	Klik
1566	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1566	http://web.archive.org/web/20191130203754/https://www.literatuurplein.nl/wereldkaart/?loc=1566	200	Klik
1575	https://www.literatuurplein.nl/detail/wereldkaart/beieren/1575	http://web.archive.org/web/20191129181040/https://www.literatuurplein.nl/detail/wereldkaart/beieren/1575	200	Klik
1575	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1575	http://web.archive.org/web/20191130203802/https://www.literatuurplein.nl/wereldkaart/?loc=1575	200	Klik
1575	https://www.literatuurplein.nl/wereldkaart/?loc=1575	http://web.archive.org/web/20191130212251/https://www.literatuurplein.nl/wereldkaart/?loc=1575	200	Klik
1592	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1592	http://web.archive.org/web/20191130203809/https://www.literatuurplein.nl/wereldkaart/?loc=1592	200	Klik
1594	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1594	http://web.archive.org/web/20191130203817/https://www.literatuurplein.nl/wereldkaart/?loc=1594	200	Klik
1628	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1628	http://web.archive.org/web/20191130203839/https://www.literatuurplein.nl/wereldkaart/?loc=1628	200	Klik
1634	https://www.literatuurplein.nl/detail/wereldkaart/hoorn/1634	http://web.archive.org/web/20191129181551/https://www.literatuurplein.nl/detail/wereldkaart/hoorn/1634	200	Klik
1663	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1663	http://web.archive.org/web/20191130203847/https://www.literatuurplein.nl/wereldkaart/?loc=1663	200	Klik
1669	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1669	http://web.archive.org/web/20191130203854/https://www.literatuurplein.nl/wereldkaart/?loc=1669	200	Klik
1689	https://www.literatuurplein.nl/detail/wereldkaart/sint-petersburg/1689	http://web.archive.org/web/20191129182356/https://www.literatuurplein.nl/detail/wereldkaart/sint-petersburg/1689	200	Klik
1689	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1689	http://web.archive.org/web/20191130203910/https://www.literatuurplein.nl/wereldkaart/?loc=1689	200	Klik
1689	https://www.literatuurplein.nl/wereldkaart/?loc=1689	http://web.archive.org/web/20191130212257/https://www.literatuurplein.nl/wereldkaart/?loc=1689	200	Klik
1708	https://www.literatuurplein.nl/detail/wereldkaart/marseille/1708	http://web.archive.org/web/20191129181925/https://www.literatuurplein.nl/detail/wereldkaart/marseille/1708	200	Klik
1733	https://www.literatuurplein.nl/detail/wereldkaart/bretagne/1733	http://web.archive.org/web/20191129181145/https://www.literatuurplein.nl/detail/wereldkaart/bretagne/1733	200	Klik
1733	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1733	http://web.archive.org/web/20191130203925/https://www.literatuurplein.nl/wereldkaart/?loc=1733	200	Klik
1734	https://www.literatuurplein.nl/detail/wereldkaart/normandie/1734	http://web.archive.org/web/20191129182117/https://www.literatuurplein.nl/detail/wereldkaart/normandie/1734	200	Klik
1734	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1734	http://web.archive.org/web/20191130203933/https://www.literatuurplein.nl/wereldkaart/?loc=1734	200	Klik
1734	https://www.literatuurplein.nl/wereldkaart/?loc=1734	http://web.archive.org/web/20191130212304/https://www.literatuurplein.nl/wereldkaart/?loc=1734	200	Klik
1735	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1735	http://web.archive.org/web/20191130203940/https://www.literatuurplein.nl/wereldkaart/?loc=1735	200	Klik
1736	https://www.literatuurplein.nl/wereldkaart/?loc=1736	http://web.archive.org/web/20191130212309/https://www.literatuurplein.nl/wereldkaart/?loc=1736	200	Klik
1737	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1737	http://web.archive.org/web/20191130203948/https://www.literatuurplein.nl/wereldkaart/?loc=1737	200	Klik
1738	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1738	http://web.archive.org/web/20191130203955/https://www.literatuurplein.nl/wereldkaart/?loc=1738	200	Klik
1740	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1740	http://web.archive.org/web/20191130204010/https://www.literatuurplein.nl/wereldkaart/?loc=1740	200	Klik
1741	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1741	http://web.archive.org/web/20191130204018/https://www.literatuurplein.nl/wereldkaart/?loc=1741	200	Klik
1741	https://www.literatuurplein.nl/wereldkaart/?loc=1741	http://web.archive.org/web/20191130212315/https://www.literatuurplein.nl/wereldkaart/?loc=1741	200	Klik
1742	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1742	http://web.archive.org/web/20191130204026/https://www.literatuurplein.nl/wereldkaart/?loc=1742	200	Klik
1744	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1744	http://web.archive.org/web/20191130204034/https://www.literatuurplein.nl/wereldkaart/?loc=1744	200	Klik
1745	https://www.literatuurplein.nl/detail/wereldkaart/auvergne/1745	http://web.archive.org/web/20191129181009/https://www.literatuurplein.nl/detail/wereldkaart/auvergne/1745	200	Klik
1746	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1746	http://web.archive.org/web/20191130204041/https://www.literatuurplein.nl/wereldkaart/?loc=1746	200	Klik
1747	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1747	http://web.archive.org/web/20191130204049/https://www.literatuurplein.nl/wereldkaart/?loc=1747	200	Klik
1748	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1748	http://web.archive.org/web/20191130204057/https://www.literatuurplein.nl/wereldkaart/?loc=1748	200	Klik
1748	https://www.literatuurplein.nl/wereldkaart/?loc=1748	http://web.archive.org/web/20191130212322/https://www.literatuurplein.nl/wereldkaart/?loc=1748	200	Klik
1749	https://www.literatuurplein.nl/detail/wereldkaart/provence-alpes-cote-d-azur/1749	http://web.archive.org/web/20191129182251/https://www.literatuurplein.nl/detail/wereldkaart/provence-alpes-cote-d-azur/1749	200	Klik
1749	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1749	http://web.archive.org/web/20191130204104/https://www.literatuurplein.nl/wereldkaart/?loc=1749	200	Klik
1750	https://www.literatuurplein.nl/detail/wereldkaart/basse-normandie/1750	http://web.archive.org/web/20191129181034/https://www.literatuurplein.nl/detail/wereldkaart/basse-normandie/1750	200	Klik
1752	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1752	http://web.archive.org/web/20191130204112/https://www.literatuurplein.nl/wereldkaart/?loc=1752	200	Klik
1763	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1763	http://web.archive.org/web/20191130204127/https://www.literatuurplein.nl/wereldkaart/?loc=1763	200	Klik
1763	https://www.literatuurplein.nl/wereldkaart/?loc=1763	http://web.archive.org/web/20191130212329/https://www.literatuurplein.nl/wereldkaart/?loc=1763	200	Klik
1767	https://www.literatuurplein.nl/detail/wereldkaart/kosovo/1767	http://web.archive.org/web/20191129181740/https://www.literatuurplein.nl/detail/wereldkaart/kosovo/1767	200	Klik
1780	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1780	http://web.archive.org/web/20191130204135/https://www.literatuurplein.nl/wereldkaart/?loc=1780	200	Klik
1781	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1781	http://web.archive.org/web/20191130204143/https://www.literatuurplein.nl/wereldkaart/?loc=1781	200	Klik
1782	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1782	http://web.archive.org/web/20191130204150/https://www.literatuurplein.nl/wereldkaart/?loc=1782	200	Klik
1783	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1783	http://web.archive.org/web/20191130204158/https://www.literatuurplein.nl/wereldkaart/?loc=1783	200	Klik
1784	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1784	http://web.archive.org/web/20191130204205/https://www.literatuurplein.nl/wereldkaart/?loc=1784	200	Klik
1785	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1785	http://web.archive.org/web/20191130204213/https://www.literatuurplein.nl/wereldkaart/?loc=1785	200	Klik
1804	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1804	http://web.archive.org/web/20191130204220/https://www.literatuurplein.nl/wereldkaart/?loc=1804	200	Klik
1809	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1809	http://web.archive.org/web/20191130204229/https://www.literatuurplein.nl/wereldkaart/?loc=1809	200	Klik
1810	https://www.literatuurplein.nl/detail/wereldkaart/andalusie/1810	http://web.archive.org/web/20191129180918/https://www.literatuurplein.nl/detail/wereldkaart/andalusie/1810	200	Klik
1810	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1810	http://web.archive.org/web/20191130204246/https://www.literatuurplein.nl/wereldkaart/?loc=1810	200	Klik
1810	https://www.literatuurplein.nl/wereldkaart/?loc=1810	http://web.archive.org/web/20191130212335/https://www.literatuurplein.nl/wereldkaart/?loc=1810	200	Klik
1818	https://www.literatuurplein.nl/detail/wereldkaart/umbrie/1818	http://web.archive.org/web/20191129182517/https://www.literatuurplein.nl/detail/wereldkaart/umbrie/1818	200	Klik
1818	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1818	http://web.archive.org/web/20191130204253/https://www.literatuurplein.nl/wereldkaart/?loc=1818	200	Klik
1820	https://www.literatuurplein.nl/detail/wereldkaart/peloponnesos/1820	http://web.archive.org/web/20191129182213/https://www.literatuurplein.nl/detail/wereldkaart/peloponnesos/1820	200	Klik
1829	https://www.literatuurplein.nl/detail/wereldkaart/antarctica-de-zuidpool-/1829	http://web.archive.org/web/20191129180925/https://www.literatuurplein.nl/detail/wereldkaart/antarctica-de-zuidpool-/1829	200	Klik
1829	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1829	http://web.archive.org/web/20191130204301/https://www.literatuurplein.nl/wereldkaart/?loc=1829	200	Klik
1846	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1846	http://web.archive.org/web/20191130204308/https://www.literatuurplein.nl/wereldkaart/?loc=1846	200	Klik
1856	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1856	http://web.archive.org/web/20191130204316/https://www.literatuurplein.nl/wereldkaart/?loc=1856	200	Klik
1856	https://www.literatuurplein.nl/wereldkaart/?loc=1856	http://web.archive.org/web/20191130212340/https://www.literatuurplein.nl/wereldkaart/?loc=1856	200	Klik
1877	https://www.literatuurplein.nl/detail/wereldkaart/ionische-eilanden/1877	http://web.archive.org/web/20191129181630/https://www.literatuurplein.nl/detail/wereldkaart/ionische-eilanden/1877	200	Klik
1877	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1877	http://web.archive.org/web/20191130204323/https://www.literatuurplein.nl/wereldkaart/?loc=1877	200	Klik
1880	https://www.literatuurplein.nl/detail/wereldkaart/korfoe/1880	http://web.archive.org/web/20191129181733/https://www.literatuurplein.nl/detail/wereldkaart/korfoe/1880	200	Klik
1895	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1895	http://web.archive.org/web/20191130204339/https://www.literatuurplein.nl/wereldkaart/?loc=1895	200	Klik
1898	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1898	http://web.archive.org/web/20191130204347/https://www.literatuurplein.nl/wereldkaart/?loc=1898	200	Klik
1901	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1901	http://web.archive.org/web/20191130204355/https://www.literatuurplein.nl/wereldkaart/?loc=1901	200	Klik
1902	https://www.literatuurplein.nl/detail/wereldkaart/venetie/1902	http://web.archive.org/web/20191129182547/https://www.literatuurplein.nl/detail/wereldkaart/venetie/1902	200	Klik
1902	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1902	http://web.archive.org/web/20191130204402/https://www.literatuurplein.nl/wereldkaart/?loc=1902	200	Klik
1906	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1906	http://web.archive.org/web/20191130204410/https://www.literatuurplein.nl/wereldkaart/?loc=1906	200	Klik
1912	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1912	http://web.archive.org/web/20191130204425/https://www.literatuurplein.nl/wereldkaart/?loc=1912	200	Klik
1935	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1935	http://web.archive.org/web/20191130204441/https://www.literatuurplein.nl/wereldkaart/?loc=1935	200	Klik
1957	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1957	http://web.archive.org/web/20191130204449/https://www.literatuurplein.nl/wereldkaart/?loc=1957	200	Klik
1991	https://www.literatuurplein.nl/detail/wereldkaart/wereldzeeen/1991	http://web.archive.org/web/20191129191959/https://www.literatuurplein.nl/detail/wereldkaart/wereldzeeen/1991	200	Klik
1991	https://www.literatuurplein.nl/wereldkaart.jsp?loc=1991	http://web.archive.org/web/20191130204513/https://www.literatuurplein.nl/wereldkaart/?loc=1991	200	Klik
1996	https://www.literatuurplein.nl/detail/wereldkaart/atlantische-oceaan/1996	http://web.archive.org/web/20191129180956/https://www.literatuurplein.nl/detail/wereldkaart/atlantische-oceaan/1996	200	Klik
2003	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2003	http://web.archive.org/web/20191130204528/https://www.literatuurplein.nl/wereldkaart/?loc=2003	200	Klik
2020	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2020	http://web.archive.org/web/20191130204536/https://www.literatuurplein.nl/wereldkaart/?loc=2020	200	Klik
2021	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2021	http://web.archive.org/web/20191130204544/https://www.literatuurplein.nl/wereldkaart/?loc=2021	200	Klik
2026	https://www.literatuurplein.nl/detail/wereldkaart/grote-of-stille-oceaan/2026	http://web.archive.org/web/20191129181525/https://www.literatuurplein.nl/detail/wereldkaart/grote-of-stille-oceaan/2026	200	Klik
2026	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2026	http://web.archive.org/web/20191130204552/https://www.literatuurplein.nl/wereldkaart/?loc=2026	200	Klik
2029	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2029	http://web.archive.org/web/20191130204600/https://www.literatuurplein.nl/wereldkaart/?loc=2029	200	Klik
2047	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2047	http://web.archive.org/web/20191130204608/https://www.literatuurplein.nl/wereldkaart/?loc=2047	200	Klik
2052	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2052	http://web.archive.org/web/20191130204615/https://www.literatuurplein.nl/wereldkaart/?loc=2052	200	Klik
2053	https://www.literatuurplein.nl/detail/wereldkaart/canarische-eilanden/2053	http://web.archive.org/web/20191129181222/https://www.literatuurplein.nl/detail/wereldkaart/canarische-eilanden/2053	200	Klik
2053	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2053	http://web.archive.org/web/20191130204623/https://www.literatuurplein.nl/wereldkaart/?loc=2053	200	Klik
2053	https://www.literatuurplein.nl/wereldkaart/?loc=2053	http://web.archive.org/web/20191130212353/https://www.literatuurplein.nl/wereldkaart/?loc=2053	200	Klik
2056	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2056	http://web.archive.org/web/20191130204631/https://www.literatuurplein.nl/wereldkaart/?loc=2056	200	Klik
2058	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2058	http://web.archive.org/web/20191130204639/https://www.literatuurplein.nl/wereldkaart/?loc=2058	200	Klik
2089	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2089	http://web.archive.org/web/20191130204655/https://www.literatuurplein.nl/wereldkaart/?loc=2089	200	Klik
2101	https://www.literatuurplein.nl/detail/wereldkaart/lissabon/2101	http://web.archive.org/web/20191129181817/https://www.literatuurplein.nl/detail/wereldkaart/lissabon/2101	200	Klik
2101	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2101	http://web.archive.org/web/20191130204710/https://www.literatuurplein.nl/wereldkaart/?loc=2101	200	Klik
2102	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2102	http://web.archive.org/web/20191130204717/https://www.literatuurplein.nl/wereldkaart/?loc=2102	200	Klik
2104	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2104	http://web.archive.org/web/20191130204726/https://www.literatuurplein.nl/wereldkaart/?loc=2104	200	Klik
2113	https://www.literatuurplein.nl/detail/wereldkaart/sevilla/2113	http://web.archive.org/web/20191129182335/https://www.literatuurplein.nl/detail/wereldkaart/sevilla/2113	200	Klik
2113	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2113	http://web.archive.org/web/20191130204734/https://www.literatuurplein.nl/wereldkaart/?loc=2113	200	Klik
2116	https://www.literatuurplein.nl/detail/wereldkaart/trentino-zuid-tirol/2116	http://web.archive.org/web/20191129182446/https://www.literatuurplein.nl/detail/wereldkaart/trentino-zuid-tirol/2116	200	Klik
2116	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2116	http://web.archive.org/web/20191130204742/https://www.literatuurplein.nl/wereldkaart/?loc=2116	200	Klik
2119	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2119	http://web.archive.org/web/20191130204750/https://www.literatuurplein.nl/wereldkaart/?loc=2119	200	Klik
2122	https://www.literatuurplein.nl/detail/wereldkaart/triest/2122	http://web.archive.org/web/20191129182452/https://www.literatuurplein.nl/detail/wereldkaart/triest/2122	200	Klik
2123	https://www.literatuurplein.nl/detail/wereldkaart/piemont/2123	http://web.archive.org/web/20191129182225/https://www.literatuurplein.nl/detail/wereldkaart/piemont/2123	200	Klik
2124	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2124	http://web.archive.org/web/20191130204757/https://www.literatuurplein.nl/wereldkaart/?loc=2124	200	Klik
2129	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2129	http://web.archive.org/web/20191130204805/https://www.literatuurplein.nl/wereldkaart/?loc=2129	200	Klik
2137	https://www.literatuurplein.nl/detail/wereldkaart/bologna/2137	http://web.archive.org/web/20191129181130/https://www.literatuurplein.nl/detail/wereldkaart/bologna/2137	200	Klik
2137	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2137	http://web.archive.org/web/20191130204812/https://www.literatuurplein.nl/wereldkaart/?loc=2137	200	Klik
2174	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2174	http://web.archive.org/web/20191130204836/https://www.literatuurplein.nl/wereldkaart/?loc=2174	200	Klik
2215	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2215	http://web.archive.org/web/20191130204907/https://www.literatuurplein.nl/wereldkaart/?loc=2215	200	Klik
2223	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2223	http://web.archive.org/web/20191130204914/https://www.literatuurplein.nl/wereldkaart/?loc=2223	200	Klik
2276	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2276	http://web.archive.org/web/20191130204930/https://www.literatuurplein.nl/wereldkaart/?loc=2276	200	Klik
2277	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2277	http://web.archive.org/web/20191130204938/https://www.literatuurplein.nl/wereldkaart/?loc=2277	200	Klik
2286	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2286	http://web.archive.org/web/20191130204945/https://www.literatuurplein.nl/wereldkaart/?loc=2286	200	Klik
2289	https://www.literatuurplein.nl/detail/wereldkaart/inverness/2289	http://web.archive.org/web/20191129181624/https://www.literatuurplein.nl/detail/wereldkaart/inverness/2289	200	Klik
2294	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2294	http://web.archive.org/web/20191130204954/https://www.literatuurplein.nl/wereldkaart/?loc=2294	200	Klik
2296	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2296	http://web.archive.org/web/20191130205002/https://www.literatuurplein.nl/wereldkaart/?loc=2296	200	Klik
2297	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2297	http://web.archive.org/web/20191130205010/https://www.literatuurplein.nl/wereldkaart/?loc=2297	200	Klik
2297	https://www.literatuurplein.nl/wereldkaart/?loc=2297	http://web.archive.org/web/20191130212405/https://www.literatuurplein.nl/wereldkaart/?loc=2297	200	Klik
2322	https://www.literatuurplein.nl/detail/wereldkaart/caribisch-gebied/2322	http://web.archive.org/web/20191129181228/https://www.literatuurplein.nl/detail/wereldkaart/caribisch-gebied/2322	200	Klik
2322	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2322	http://web.archive.org/web/20191130205026/https://www.literatuurplein.nl/wereldkaart/?loc=2322	200	Klik
2322	https://www.literatuurplein.nl/wereldkaart/?loc=2322	http://web.archive.org/web/20191130212411/https://www.literatuurplein.nl/wereldkaart/?loc=2322	200	Klik
2323	https://www.literatuurplein.nl/detail/wereldkaart/cuba/2323	http://web.archive.org/web/20191129181312/https://www.literatuurplein.nl/detail/wereldkaart/cuba/2323	200	Klik
2323	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2323	http://web.archive.org/web/20191130205034/https://www.literatuurplein.nl/wereldkaart/?loc=2323	200	Klik
2323	https://www.literatuurplein.nl/wereldkaart/?loc=2323	http://web.archive.org/web/20191130212417/https://www.literatuurplein.nl/wereldkaart/?loc=2323	200	Klik
2327	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2327	http://web.archive.org/web/20191130205042/https://www.literatuurplein.nl/wereldkaart/?loc=2327	200	Klik
2329	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2329	http://web.archive.org/web/20191130205049/https://www.literatuurplein.nl/wereldkaart/?loc=2329	200	Klik
2331	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2331	http://web.archive.org/web/20191130205057/https://www.literatuurplein.nl/wereldkaart/?loc=2331	200	Klik
2333	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2333	http://web.archive.org/web/20191130205105/https://www.literatuurplein.nl/wereldkaart/?loc=2333	200	Klik
2335	https://www.literatuurplein.nl/detail/wereldkaart/trinidad-en-tobago/2335	http://web.archive.org/web/20191129182458/https://www.literatuurplein.nl/detail/wereldkaart/trinidad-en-tobago/2335	200	Klik
2354	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2354	http://web.archive.org/web/20191130205120/https://www.literatuurplein.nl/wereldkaart/?loc=2354	200	Klik
2356	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2356	http://web.archive.org/web/20191130205128/https://www.literatuurplein.nl/wereldkaart/?loc=2356	200	Klik
2362	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2362	http://web.archive.org/web/20191130205143/https://www.literatuurplein.nl/wereldkaart/?loc=2362	200	Klik
2364	https://www.literatuurplein.nl/detail/wereldkaart/nederlandse-antillen/2364	http://web.archive.org/web/20191129182003/https://www.literatuurplein.nl/detail/wereldkaart/nederlandse-antillen/2364	200	Klik
2364	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2364	http://web.archive.org/web/20191130205151/https://www.literatuurplein.nl/wereldkaart/?loc=2364	200	Klik
2365	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2365	http://web.archive.org/web/20191130205158/https://www.literatuurplein.nl/wereldkaart/?loc=2365	200	Klik
2375	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2375	http://web.archive.org/web/20191130205206/https://www.literatuurplein.nl/wereldkaart/?loc=2375	200	Klik
2565	https://www.literatuurplein.nl/detail/wereldkaart/arctica-en-antarctica/2565	http://web.archive.org/web/20191129180931/https://www.literatuurplein.nl/detail/wereldkaart/arctica-en-antarctica/2565	200	Klik
2565	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2565	http://web.archive.org/web/20191130205326/https://www.literatuurplein.nl/wereldkaart/?loc=2565	200	Klik
2570	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2570	http://web.archive.org/web/20191130205341/https://www.literatuurplein.nl/wereldkaart/?loc=2570	200	Klik
2570	https://www.literatuurplein.nl/wereldkaart/?loc=2570	http://web.archive.org/web/20191130212423/https://www.literatuurplein.nl/wereldkaart/?loc=2570	200	Klik
2574	https://www.literatuurplein.nl/detail/wereldkaart/zuidoost-azie/2574	http://web.archive.org/web/20191129192047/https://www.literatuurplein.nl/detail/wereldkaart/zuidoost-azie/2574	200	Klik
2574	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2574	http://web.archive.org/web/20191130205349/https://www.literatuurplein.nl/wereldkaart/?loc=2574	200	Klik
2575	https://www.literatuurplein.nl/detail/wereldkaart/noord-azie/2575	http://web.archive.org/web/20191129182046/https://www.literatuurplein.nl/detail/wereldkaart/noord-azie/2575	200	Klik
2575	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2575	http://web.archive.org/web/20191130205357/https://www.literatuurplein.nl/wereldkaart/?loc=2575	200	Klik
2628	https://www.literatuurplein.nl/detail/wereldkaart/west-kaap/2628	http://web.archive.org/web/20191129192006/https://www.literatuurplein.nl/detail/wereldkaart/west-kaap/2628	200	Klik
2652	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2652	http://web.archive.org/web/20191130205405/https://www.literatuurplein.nl/wereldkaart/?loc=2652	200	Klik
2686	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2686	http://web.archive.org/web/20191130205413/https://www.literatuurplein.nl/wereldkaart/?loc=2686	200	Klik
2719	https://www.literatuurplein.nl/detail/wereldkaart/montenegro/2719	http://web.archive.org/web/20191129181950/https://www.literatuurplein.nl/detail/wereldkaart/montenegro/2719	200	Klik
2719	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2719	http://web.archive.org/web/20191130205428/https://www.literatuurplein.nl/wereldkaart/?loc=2719	200	Klik
2854	https://www.literatuurplein.nl/wereldkaart.jsp?loc=2854	http://web.archive.org/web/20191130205443/https://www.literatuurplein.nl/wereldkaart/?loc=2854	200	Klik
3003	https://www.literatuurplein.nl/wereldkaart.jsp?loc=3003	http://web.archive.org/web/20191130205539/https://www.literatuurplein.nl/wereldkaart/?loc=3003	200	Klik
3007	https://www.literatuurplein.nl/wereldkaart.jsp?loc=3007	http://web.archive.org/web/20191130205547/https://www.literatuurplein.nl/wereldkaart/?loc=3007	200	Klik
3010	https://www.literatuurplein.nl/detail/wereldkaart/valencia/3010	http://web.archive.org/web/20191129182535/https://www.literatuurplein.nl/detail/wereldkaart/valencia/3010	200	Klik
3010	https://www.literatuurplein.nl/wereldkaart.jsp?loc=3010	http://web.archive.org/web/20191130205602/https://www.literatuurplein.nl/wereldkaart/?loc=3010	200	Klik
